images_list,label
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_179.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_199.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_218.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_238.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_258.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_278.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_298.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_318.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_338.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_358.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_378.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_398.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_417.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_437.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_457.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\468_470\frame_477.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_16.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_33.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_50.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_66.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_83.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_100.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_116.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_133.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_150.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_166.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_183.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_200.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_216.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_233.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_250.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_266.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_283.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_300.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_316.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_333.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_350.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_366.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_383.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\125\frame_400.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_23.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_47.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_71.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_95.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_119.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_142.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_166.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_190.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_214.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_238.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_261.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_285.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_309.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_333.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_357.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_380.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_404.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_428.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_452.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_476.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_499.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_523.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_547.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\206_221\frame_571.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_10.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_20.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_30.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_40.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_51.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_61.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_71.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_81.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_91.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_102.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_112.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_122.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_132.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_142.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_153.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_163.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_173.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_183.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_193.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_204.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_214.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_224.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_234.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\024\frame_244.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_18.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_37.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_55.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_74.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_93.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_111.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_130.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_149.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_167.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_186.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_204.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_223.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_242.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_260.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_279.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_298.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_316.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_335.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_354.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_372.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_391.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_409.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_428.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\094\frame_447.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_10.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_20.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_30.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_40.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_50.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_60.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_70.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_80.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_90.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_100.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_110.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_120.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_130.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_140.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_150.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_160.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_170.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_180.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_190.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_200.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_210.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_220.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_230.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\105\frame_240.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_27.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_55.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_83.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_111.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_139.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_167.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_195.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_223.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_251.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_279.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_307.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_335.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_363.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_391.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_419.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_447.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_475.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_503.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_531.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_559.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_587.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_615.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_643.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\210\frame_671.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_22.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_45.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_67.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_90.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_112.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_135.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_157.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_180.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_202.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_225.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_247.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_270.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_292.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_315.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_338.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_360.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_383.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_405.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_428.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_450.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_473.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_495.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_518.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\014\frame_540.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_29.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_58.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_88.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_117.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_146.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_176.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_205.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_234.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_264.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_293.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_322.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_352.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_381.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_410.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_440.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_469.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_498.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_528.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_557.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_586.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_616.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_645.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_674.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\197_224\frame_704.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_12.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_24.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_36.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_48.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_60.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_72.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_84.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_96.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_108.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_120.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_132.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_144.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_156.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_168.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_180.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_192.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_204.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_216.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_228.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_240.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_252.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_264.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_276.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\432_357\frame_288.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_10.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_20.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_30.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_40.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_50.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_60.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_70.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_80.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_90.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_100.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_110.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_120.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_130.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_140.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_150.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_160.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_170.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_180.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_190.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_200.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_210.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_220.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_230.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\1\263\frame_240.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\276_185\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\276_185\frame_11.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\276_185\frame_22.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\276_185\frame_33.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\276_185\frame_44.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\276_185\frame_55.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\276_185\frame_66.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\276_185\frame_77.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face1\0\276_185\frame_88.jpg,0
