images_list,label
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_286.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_327.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_368.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_409.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_450.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_491.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_532.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_573.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_614.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_654.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_695.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_736.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_777.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_818.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_859.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_900.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_941.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\168_222\frame_982.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_22.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_44.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_66.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_89.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_111.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_133.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_156.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_178.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_200.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_223.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_245.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_267.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_289.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_312.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_334.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_356.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_379.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_401.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_423.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_446.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_468.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_490.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_512.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\058\frame_535.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_22.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_45.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_67.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_90.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_112.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_135.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_157.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_180.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_203.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_225.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_248.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_270.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_293.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_315.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_338.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_361.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_383.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_406.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_428.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_451.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_473.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_496.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_519.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\261_254\frame_541.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_27.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_55.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_83.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_111.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_139.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_167.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_195.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_223.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_251.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_279.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_307.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_335.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_363.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_391.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_419.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_447.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_475.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_503.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_531.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_559.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_587.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_615.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_643.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\210\frame_671.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_15.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_31.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_47.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_63.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_79.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_95.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_110.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_126.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_142.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_158.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_174.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_190.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_205.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_221.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_237.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_253.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_269.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_285.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_300.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_316.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_332.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_348.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_364.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\287_426\frame_380.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_20.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_40.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_60.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_81.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_101.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_121.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_142.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_162.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_182.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_203.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_223.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_243.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_263.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_284.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_304.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_324.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_345.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_365.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_385.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_406.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_426.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_446.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_466.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\039_058\frame_487.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_16.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_32.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_48.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_64.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_81.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_97.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_113.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_129.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_145.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_162.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_178.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_194.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_210.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_226.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_243.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_259.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_275.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_291.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_307.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_324.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_340.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_356.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_372.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\157_245\frame_388.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_17.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_34.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_52.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_69.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_87.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_104.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_122.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_139.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_156.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_174.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_191.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_209.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_226.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_244.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_261.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_278.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_296.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_313.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_331.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_348.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_366.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_383.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_400.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\078\frame_418.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_10.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_20.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_30.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_41.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_51.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_61.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_71.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_82.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_92.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_102.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_112.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_123.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_133.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_143.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_154.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_164.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_174.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_184.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_195.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_205.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_215.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_225.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_236.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\093\frame_246.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_0.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_13.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_26.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_39.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_52.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_65.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_78.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_91.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_105.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_118.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_131.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_144.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_157.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_170.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_183.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_197.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_210.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_223.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_236.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_249.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_262.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_275.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_288.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_302.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\1\055\frame_315.jpg,1
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_10.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_20.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_30.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_40.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_50.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_60.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_70.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_80.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_90.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_101.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_111.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_121.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_131.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_141.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_151.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_161.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_171.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_181.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_191.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_202.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_212.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_222.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_232.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\003_000\frame_242.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_0.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_14.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_28.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_42.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_56.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_70.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_85.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_99.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_113.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_127.jpg,0
C:\Users\zanog\Documents\Projects\deepfake-detection\datasets\train_face\0\292_294\frame_141.jpg,0
